id,text,label
1370851383,每次反弹都是逃命的机会。,0
800325903,星期一又高开低走跌20个点,0
1006606524,今天继续暴跌，短期目标15元。,0
1270222668,下周一预测，开盘一字板跌停，毫不客气,0
1258083035,明天肯定是跌,0
1320856961,看来，今天又要绿了。,0
1212250928,估计今天又是暴跌的一天！,0
1238105327,各位散户赶紧抛不然主力这种阴跌还会持续,0
1196314633,砸盘主力军，远离！,0
750679591,主力连续超大额流出，按照尿性，还会跌3天,0
562024654,清仓吧！ 上不去了,0
776736793,任何反弹都是逃跑机会。今天金融股护盘就会成为明天砸盘主力,0
1115834906,快跑！小心被埋！,0
1322547753,草，涨不过别人，跌起来却不含糊。垃圾，害人不浅！,0
776756200,大跳水开始。,0
1206786048,不要脱单啦！抓紧砸吧！,0
1319882246,的，天天阴跌！,0
1331430326,又得跌一周,0
601571440,ctmb，开年就不停砸盘，垃圾平安银行,0
810151815,大势以去！暴跌开始！,0
701148088,跟昨天如出一辙，尾盘暴跌,0
752270715,平安银行还处于下跌趋势中，预测跌到6.00元！,0
781653468,神秘力量拉高出货，做空A股。,0
776453783,再次出货机会！,0
124071159,在这里我诚恳地向全体股民发出号召，抓紧撤退，大盘要下200点！,0
879208882,这水跳的完美深证快速下跌你的功劳不小,0
1373220357,准备创新低了，谁买谁套哈哈,0
1105200533,卖飞，还补了个垃圾酒，一直在跌,0
105909761,挂空单。砸盘。还要向下。,0
1340470506,垃圾特征涨时没有你跌时比谁都快,0
1310647343,下跌趋势未改，不能买，不能跟趋势作对,0
808861112,拼命诱多，尾盘暴杀。,0
1062824143,下午跌停板！15元快了！,0
803533835,又到顶部了 清仓了,0
798249178,下面大托单，欲弱示强，看空,0
1110355451,日线趋势又走坏了高开就是逃跑机会,0
167396219,垃圾银行，撤单都来不及,0
695066550,今天必大绿,0
1131712703,垃圾货！韭菜们别买进去就永远套着！哈哈,0
889780582,愉快的吃雪糕。15.44元清仓是正确的。明天早上低开低走！,0
775844355,拉高赶快跑 快 快,0
1127030802,下跌趋势，必须管住手,0
138205034,明天跌势。,0
937303638,茅台不死，阴跌不止。,0
783374789,明天要新低了垃圾,0
763414273,、赶快割肉、光溜溜滚出股市、,0
750216670,快跑，快跑，看谁跑得快。,0
781043171,跑，要跌,0
763595537,多杀多开始了！大家3秒钟内立即清仓完毕吧！！！,0
1007710724,没跌到家。还要暴跌。,0
126709611,默默祈祷：股指受压继续震荡向下,0
950125494,坑爹货，成了砸盘主力,0
667759455,最後出貨機會，9.42元，不斷被機構拋售，造空，垃圾不要買，快跑,0
700481408,又收绿，巨绿,0
1004078256,平安银行马上见顶，圆弧顶，接下来就是一字跌停出货。,0
1225462000,破位了，看来又要创新低了。哈哈哈哈哈哈,0
142548104,明天中国银行跌停,0
757135622,开始跳水行动,0
1312501994,破11.99必须割肉，将进入新一轮下跌趋势。,0
1375243714,托单越多，跌的更多,0
914514676,趋势已经走坏，玩趋势的赶紧跑,0
1379607990,要格外珍惜9元的平安银行，明天创新低破9元,0
447845267,端午节后将开启连续跌停走势,0
1104170754,这一看就是套人的走势，后面还有大阴线,0
782716963,快跑，跳水了！,0
1076867692,MACD月线死叉，日线马上死叉，前途不容乐观，有反弹赶紧清仓走人,0
978998807,天天暴跌！天天倒数第一！,0
1170012183,看谁跑得快，今天暴跌,0
1197626834,不要抄底这个垃圾股浪费行情,0
1108835660,明天跌到17.2,0
879902619,清仓！清仓！清仓！准备进入寒冬腊月！！！,0
978606370,早就提醒：平安银行高位久盘必跌，今天彻底破位，幻想终于破灭了,0
800656035,暴跌，爆跌，，大跌，，，，猛跌,0
798442330,人渣不死，跌势不止,0
1212322803,今天又是大跌的一天，,0
1010963860,开盘立马跑，赶紧跑，不然全部闷杀，主力都在出货。,0
1183971777,天天跌的垃圾股,0
1302558788,银行板块涨你都不动，这明天不得大跌啊,0
105169033,融资做空平安银行呀，平安下跌最快了！,0
920694546,请开始你的跳水表演吧！今年地产凉凉，该你凉凉了！,0
779309210,拉指数出货！跑跑跑！,0
950737739,收盘又是大绿,0
586200433,断头解禁，平安跌破8元没悬念，阴跌为主，两个月内必破！ 立帖为证,0
890175362,下来吧，你涨不了的……还没跌到底,0
876984987,明显的拉指数掩护主力撤退，大盘凉凉,0
1322593097,指数上涨你砸盘做空，指数下跌你也砸盘做空倒数第一烂泥扶不上墙,0
104004475,小心!狂拉指标股只为诱多出货!,0
1375129874,垃圾天天跌。,0
1088813240,干啥啥不行，下跌第一名，说的就是平安银行这个永远的垃圾股,0
186084556,银行股注定是垃圾股！真正的下沙凶手,0
763621376,什么jb玩意，天天阴跌,0
110376880,快跑呀 QF2割肉了,0
989513021,快下来吧等你,0
1248948250,真惨啊，真是下跌趋势不言底，这波奔8块去了,0
770750138,今天开始加速下跌！,0
1303298867,尾盘还要砸干啥啥不行倒数第一名,0
262815825,看来又是千股跌停逊,0
787092608,暴跌又快开始了,0
745329045,跑跑加快跑,0
1203134504,主力跑了快3个亿了，今天是没希望了，短期必定下行,0
785972086,今日破10！！！早盘逃命跑跑跑！,0
736662645,散户大量买进平安银行，熊市来了，下跌第一目标位10元,0
967046212,平安银行，跳水是必须的，哼,0
539782356,平安完了快跑,0
1189231042,明天至少跌5个点。,0
667145169,平安銀行仆街了，機構拋售，造空不斷，必死無疑,0
1252568092,明天至少跌3个点,0
1075434979,两次上冲失败，后面会连着阴跌,0
1073738684,不会跌停吧？垃圾，买了就泄,0
1078961252,银行股里面最垃圾的战斗机，明天至少跌五个点。,0
1029197336,平安银行，跳水！全是撤下方托单来假买。跳水，绿青蛙,0
840781916,又是出货良机！不可失不再来！,0
1128310768,快跑，长期看还是下跌趋势,0
1148100036,平安银行慢刀套人，垃圾银行,0
1191620196,大盘要跳水了，空仓为上,0
885629697,烂货，烂货，今天还真的是跌…,0
1256215918,五日线破了快跑,0
1196252988,跌了跌了跌了，太兴奋了，赶紧跳水,0
881092049,大单都出货了，小萨还买啥，明天爆跌，,0
1276044786,痛快点跌,0
1193979681,快跑，明天黑周五,0
739973920,昨天没出完今天接着出货，早上冲高诱多,0
236454341,明天大跌，平安银行应该有三个跌停,0
902587489,下午开盘连续跌停 清仓 跌停 清仓 跌停 清仓 跌停 连续跌停 清仓 跌停 清仓,0
824625915,看看个股就知道，全部在下跌中继！,0
745984954,堪称笑话的平安银行，大A股的耻辱，跌成屎,0
1119192222,继续杀，跌破箱体,0
773325900,今天至少跌100点！,0
1184696872,终于又倒数第一了,0
1381154592,完犊子，明天破9,0
122241520,暴跌的序幕拉开,0
962101605,坐等礼拜一跌停,0
1213979625,这是妥妥的又要跌成龟了,0
1353963631,今天完蛋！赶紧跑，否则国庆过不好,0
1191450287,垃圾股，银行中的垃圾股，有雷了,0
152566320,我看，阶梯式下跌的序幕开始了...,0
746548824,尾盘肯定又崩盘大阴线无疑了 !!!!!!!!!!!!!,0
208230225,谁买谁sb，垃圾。,0
1100873351,这TM天天大跌,0
1353132415,唯一月线跌幅第一名的垃圾，第一个创新低的垃圾，各种垃圾第一名,0
875443209,高开不回补的股，周五必定暴跌，吃跌停,0
1006542749,明天站不上20日线。坚决清仓。,0
856952074,周k线MACD会走出顶背离，K线做一高一低双头形态，后面大幅向下,0
1252370121,业绩一塌糊涂，暴跌正常。现在就是拉高出货,0
1004753718,高开低走，这股开始走下跌趋势了。没必要继续玩。,0
783022021,平安银行，已经成为垃圾股！,0
722097314,券商股大涨，那就银行股趴下啦。暴跌开始啦。,0
1196837866,这破股要死不活的谁买谁伤,0
932384477,平安银行，跳水，破位了,0
895259646,走了没戏了下午肯定被套,0
1131779096,我靠，又大跌,0
1320940246,快跑，明天补跌，至少2个点,0
1195739717,A股中的败类，比券商还渣跌回去吧,0
621369507,还不快跑!,0
1211350297,又拉高继续出,0
1325746202,这货日K线一直往下绿，要么跌，要么像死尸一样躺平。强烈建议不要入手。垃圾股没有最,0
1015771603,向下趋势，清仓看庄家杀猪,0
743966532,下午准备大跌,0
178000002,卖出，一会继续跌,0
1380429706,进来的人太多了，还得往下,0
1061263647,这个票，要跌破10块,0
784234255,暴跌马上开始！！！注意风险！！！,0
924296642,逢利好出货，一日行情，趋势向下，继续下探。,0
150448167,跌停！跌停！欢迎来个跌停！,0
802996300,快跑清仓了,0
754477325,出货开始了,0
787450565,9.32元的成本价，赚10个清仓了，妈的，小心补跌,0
1340336816,真正的下跌或已开始,0
971230558,马上出货哈哈，15等你,0
103595524,华夏成长每天跑输大盘，垃圾基金。,0
806084408,不上不下，，，赶紧下来,0
1368321764,大家真心小心，他跌中国平安大跌,0
1056478915,银行利空，大跌,0
1383290098,明天就下破9元了,0
949948756,这垃圾竞然绿了,0
775712934,又一次出逃机会！,0
1320863786,要绿了，要绿了,0
1296977274,说了大跌一触即发，你们还不信，托单必死,0
1377416371,赶紧静止做空吧。。。。,0
945373107,完了！完了！跌停板了！,0
154138448,完蛋了，15元一破！必跌到14元附近了，妈的！,0
1218576193,真是应了那句利好必跌,0
1209289914,我靠直线跳水又成绿帽王了,0
756205451,快跑，有可能黑色星期五来临！,0
1131109183,垃圾银行要远离任何一个银行都行就不能买平安涨倒数第一跌正数第一想买银行的千万别买,0
1125176134,破位，快跑,0
901185847,垃圾，敢跌停不敢大涨,0
776760769,一定会有效跌破2638,0
779167112,快点跌到底,0
750516674,说过了低价股减持造成毁市！跌使劲跌,0
1155621349,最后一分钟所以股都放量卖出明天开始下跌,0
1150411319,金融真是垃圾顶底之王也被套,0
1206280349,明天还要跌,0
1262836113,接下去平安银行中信证券补缺，是大盘暴跌推手，暴力做空！,0
1187995813,美股大跌，银行领跌，完了完鸟,0
1178314723,这个行情还绿，快跑吧,0
717953959,离大跌不远了,0
1210331909,悲催，又是绿绿的一天,0
887265789,破股又开始向下对倒了,0
621029717,按现在的股价抛辉山。，平安银行已经亏了9亿多了，星期一跌停必须的！,0
883445305,辣鸡清仓5000股,0
1006298418,放量大跌，快跑，注意风险,0
998672106,银行ETF断头闸刀，快点跑,0
874482835,好垃圾的平银，涨一天，跌几天,0
1118947386,太黑心了 直接跌停嘛....,0
1295105921,还要绿,0
845954436,深跌开始，意料之中。,0
726240121,快跑，拉搞出货中,0
887708375,马上下跌,0
766003159,深不见底啊，来个跌停怎么样。。。。。。,0
881085619,这个股价好。16.88提醒你们要溜，拜拜。下午跌停。,0
951487261,平安银行，收盘一个绿青蛙，快乐的观看跳水,0
262218637,来十个跌停！,0
670226543,肯定又是暴跌无疑,0
1374846740,明天新低咯,0
1006372992,月线墓碑线出货了,0
1369325981,跌跌不休阴跌不止。。。,0
920646991,小心近几天破12.5了，典型的下降通道做盘。烂庄。,0
1233787291,主力大量流出还要下,0
876041330,要进入下降通道了,0
1196300017,垃圾一枚，又一波深跌开启,0
1154344823,尾盘肯定暴跌跌停 跌停 跌停,0
1275174792,明天最少5厘米大阴线，大盘横盘了，三个星星了，横久必暴跌,0
1108708139,老快抛！,0
959534267,半年报一出，明天大跌，赶快跑路吧,0
1076359023,彻底抛弃，坚持不住了，天天绿，绿得心慌,0
920267517,赶紧卖下午又要跌我都总结出来了,0
769585591,拉砸开始，只是反弹，还在下跌路上,0
418715081,晕 逢研报必跌,0
1157803253,诱多快撤,0
59710913,"完成诱多构筑圆弧顶, 即将变盘向下跳水 ★★★★★",0
745336901,顶部急逃，下午跌停,0
1373328284,今天红不了，明天继续新低。,0
575997383,提前预祝大盘跌停！,0
943616343,跳水发套了,0
1277696390,走势太弱了，碰到五日均线就暴跌出一根大阴线，应该是继续下跌寻底的走势，看看就好。,0
945284497,快跑。埋人的节奏,0
96252210,拉保险、券商板块、掩盖出货，垃圾！,0
1232540917,阴包阳，还得跌,0
1381555723,下午开始绿了,0
1362414839,明天跌3个点,0
784392814,暴跌开始,0
113682601,慢毒绞杀不如痛快跌破2000,0
770436931,垃圾股，蓝筹股跌成狗样,0
231396731,还得跌，头太大了,0
1262821766,这破票走得太差，跟阳委了一样，果断弃了，呸！,0
1237713648,跌到七八块，大盘股阴跌到死,0
1161701789,平安银行反弹结束，今天百分百大跌,0
203834625,判断：一定又暴跌崩盘了!!!!!!!!!!判断：一定又暴跌崩盘了!!!!!!!!!!,0
1125924568,要开始跳水了,0
920900059,不好，今天估计要收绿,0
1236923089,这就平平安天天下跌,0
265185943,平安银行：真恶心，买入就天天跌，典型的收割机,0
1271003176,研报太多，赶紧撤退,0
1378804814,倒数第一非你莫属了，下午收盘百分之一万倒数第一,0
1371174000,快跑，马上破10元，8元再接,0
970013396,暴跌 跌停 大阴线,0
1088267017,"赶紧跑,托大单出货!",0
880105578,冲高就是逃顶时侯小心套你没商量割你韮菜,0
1250591567,跌起来又是倒数第一龙头,0
1150946569,下午有可能跌停,0
982385067,还不走，已见顶,0
837202671,赶紧跑，今天大盘收盘要跌一点五个点以上，立贴为正！,0
885200469,小心了减持套现开始了,0
295855884,今天不卖出，明天吃跌停,0
1209009118,外资在这个位置不计成本的疯狂割肉卖出，不要心存幻想了没戏了漫漫熊途开启如果这里是,0
886128159,超级大垃圾，自选股里，多多都是资金流出最多！,0
1102497121,应该跌停。,0
150407054,垃圾啊!天天见新低！,0
1100410959,卖掉了，托单必跌,0
1261260050,垃圾啊，又倒数第一。,0
564488058,平安垃圾！,0
1313744035,五日线震荡下行，深不见底,0
969078552,平安必将死掉一起砸盘吧,0
1125318609,跌破箱体，短期废了,0
1130913259,完蛋了，大股东减持，难怪暴跌,0
107246549,垃圾大盘股一涨，所有小盘股全部下跌！,0
1373576274,正垃圾天天跌。,0
976534785,开起下跌通道,0
1242350691,又是这狗玩意儿跌幅第一,0
1122573670,这只股感觉向下趋势已经形成了，没救了,0
1108724249,垃圾，跌停吧,0
1125348091,破位了！跑,0
1067252407,垃圾天天跌,0
1117796026,平安银行准备大跌，赶紧跑,0
107060277,▇▇▇肯定暴跌收大阴线崩盘啦 崩盘啦 崩盘啦 崩盘啦 崩盘啦,0
860882736,目测看下周周线二波下跌，厉害了,0
1129679076,早上开盘后，17.42顺利高位逃顶，全部清仓。,0
957795555,礼拜一必须跌停,0
824052899,破位大跌，下跌趋势已成，看2750点能不能撑得住？反弹都是卖股时,0
1236990584,每天就一个字:跌！二个字:狠跌。,0
946793103,肯定跌停 跌停 跌停 崩盘 崩盘 崩盘 哈哈哈哈哈肯定跌停,0
784601248,此鸡有毒，1元左右必暴跌,0
666358539,阳痿没用的东西！割了算了！,0
1122310157,砸金融拉茅台，这么玩，大盘下午还得跌,0
122563176,暴跌即将开始 1600点,0
1373509762,真垃圾，天天跌，还要是板块倒数第一,0
1131872303,赶紧跌停！,0
782243964,飞流直下一千八啊,0
755742461,"每次反弹都是逃命的机会,别抱任何幻想",0
773965645,下午可能暴跌！！！,0
667021082,機構不斷向下壓，小心！急跌前先兆,0
1370850741,明天直接低开3个点砸下去,0
755468594,"每次反弹都是逃命的机会,小散不绝望股市不见底",0
887249983,快下来，,0
619438960,这股就是个乌龟，拜拜啦！,0
1027332375,平安银行，外资在拉高18%开始高位派发，小心，危险。等跳水绿青蛙,0
1343987559,果然又倒数！,0
1229031292,下跌中继明天满地鸡毛,0
1144694394,倒数第一垃圾桶，争取倒数第一，无耻不要脸，nmd,0
907374224,辣鸡！天天排行倒数第一!,0
490155158,A股暴跌模式启动，抛光,0
1311240707,这是要跌破10块了,0
811612178,跌倒尾盘，明天还得下探,0
1125328778,破位了。先撤吧。,0
121257134,太恐怖，果断清仓，择低再进，查跌幅榜后几名，断崖式下跌,0
1208868544,看来是明天破13元的节奏,0
1292996936,严重顶背离了，还没有调整到位，还要下去补缺口,0
1125676582,又是要绿的节奏,0
814681397,又站山顶啦，一片绿，带绿帽子了,0
1280963366,完了，要跳水啦！没好啦！跑吧,0
1118694062,完了，完了，芭比Q了！深度套牢了！,0
769772391,暂时止咳，病根未除，将阴跌不断，目标4元。,0
1212338064,平安银行是国内垃圾股,0
1373986836,下跌趋势，跌破十块,0
163167491,一→一一→→崩盘暴跌跳水开始了 崩盘暴跌跳水开始了 崩盘暴跌跳水了,0
743002568,走人了 开砸了,0
1125223023,破位走人，清仓,0
1187552930,今天就这样了，大家10点整一起卖，把它砸跌停,0
1035931907,这货下午会跌得更狠,0
121319225,明天下跌继续,0
1006754390,大盘急跌，泥沙俱下！割肉跑了，等暴跌再跑就来不及了！,0
740386593,看来主力真出货了，一路向下啊，撤退了,0
763963981,跳水准时开始,0
1218145454,收到信号，下跌了,0
1044126923,日线 顶背离啊 赶紧跑,0
876224077,猛出货，日你,0
1145517745,这，还有救吗，天天绿,0
726082243,砸盘好重！跌停。,0
1126364701,16.7破位，向下继续寻底！,0
667022470,超大手拋售開始，不想死快跑,0
884626675,跑跑跑，清仓,0
890158009,拉套换一批韭菜站岗，持续出货。破了14再看。,0
1370628181,昨天涨多少今天加倍跌。,0
903563172,肯定尾盘跌停 跌停,0
1160753436,每一次拉升都是跑路的好机会，快则下午，慢则下周，开始发套！,0
1348919244,量化交易针对性做空平安银行，跌幅第一名，涨幅倒数第一,0
1237125959,银行彻底死翘翘了，成了A股中大垃圾啊,0
765291269,快跑吧，股灾要来了很明显,0
1322501447,完了，这次要破十元咯,0
837935809,大利空，赶紧跑,0
1318695018,垃圾永远是垃圾，别指望有啥表现！韭菜们，撤！,0
1091109113,北向疯狂出货，唉！,0
762177438,快跑！这个烂货又要装会逼！！,0
1277911648,大盘3300，这垃圾跌倒13快八,0
1371241003,一路猛跌,0
1159521344,01倒数第一，绿龟儿,0
907385468,五连阴垃圾东西,0
1131883117,这是要跌停吗,0
1124775093,垃圾一直跌,0
759067197,这垃圾跌起来毫不含糊！,0
827419744,下跌趋势形成，反弹力度有限，该撤了,0
937649456,平安不平安啊！拉肚子一样的跌,0
1131836341,估值高了，快跑,0
1238160755,看到破11了，继续破10,0
839246720,"下午反抽无量，诱多！快乐的观看,尾盘跳水",0
1125530208,下跌破位了！还有的跌,0
836902636,12.53元清仓，等回调分批买回，诱多行为！尾盘跳水,0
914203534,平安银行连垃圾股也不如，天天大跌，好像爆雷股一样，毫无抵抗力。砸盘工具。,0
789971615,平安银行你还装什么啊？赶快下来吧,0
1348496771,昨天涨幅倒数第一，今天跌幅第一名冠军,0
741895816,快绿了，尾市能戴绿帽,0
908602125,这辣鸡什么时候清仓都是上策！,0
138887301,今日跌势。,0
1160180549,温水煮青蛙，天天跌几毛,0
1219785945,又开始倒数第一了,0
889767220,妥妥的雷，特大主力在慢悠悠的出货！,0
210958009,***判断：周五庄家肯定又是出货肯定又是暴跌收大阴线无疑,0
1128318151,下午开始跌了！,0
783859010,从国内及国外，加之基本面，资金面不支持上涨，反弹结束，繼续阴跌，2500点！,0
764810345,新一轮下跌有可能开始！！！注意风险！！,0
790184833,垃圾，跟跌不跟涨,0
919734128,你烂东西害了整个银行板块，祝你跌停。,0
747701120,死垃圾 天天跌开 明显继续下走,0
1130261845,大跌开始！,0
1210711952,唉准备新低,0
1329489976,一路跌,0
820301915,下午跳水哈哈哈，我走了你们玩,0
123035403,坚决出货，不买入,0
1317814834,真垃圾，还绿了。,0
1134126446,完蛋了，业绩不理想又有很多重大利空黑天鹅，完蛋了,0
1237505549,开始稳步下跌！,0
1190218154,今天大跌，他必定跌幅第一,0
86757659,靠银行护盘出货大戏正在上演,0
883681126,放量下跌，凶多吉少。快跑。,0
1237977258,大跌从今天开始，目标价1.72元。,0
42113439,空仓真好！最标准的大熊市,0
763591041,再过十分钟到跳水运动了！,0
1319947112,要跳水,0
1082230462,明天跌回五日线，大盘要回调,0
106650103,▇黑色星期五▇明天鬼节▇尾盘肯定暴跌收大阴线崩盘啦 崩盘啦,0
1024208726,无言，开完股东会后直跌,0
1178299922,日日跌自选就1个绿,0
769281179,建设银行这几天跌得真不要脸！！！无底线的跌！！！,0
887938914,下跌中继，别接飞刀,0
1077918068,这个垃圾，业绩造假，从此不买这垃圾了,0
1118891454,看来还要跌，16元左右,0
1094773581,庄家稳步出货，收盘翻绿,0
746571511,拉高在走人 快全部清仓,0
1373330567,指数大涨也跌，指数跌跌更多，倒数第一烂泥扶不上墙，垃圾股都不如,0
1004647710,平安股价已经不创新高了，赶紧撤,0
876848748,全线回调！真正的大跌完成了吗？,0
1196923128,又要绿,0
1157143970,平安银行反弹结束今天百分百大跌,0
525763989,平安银行半年报这么差明天见光死大跌,0
914416231,赶快抛、主力资金全部在跑了、马上会崩盘、有可能到9块一股,0
1110464651,看跌到16,0
580857689,2017年1月18日跌停迎限售股,0
857415049,黑周五！绿青蛙！,0
1244592689,都说了拉高跑路了，还不信，赶紧逃吧！,0
1368762654,垃圾，融券最近暴增，严查做空,0
768608190,平安银行踩了什么雷，天天阴跌，今天忽然放量大跌,0
1155371933,赶紧做空平安银行,0
122992103,快跑吧！高位空头排列！,0
115442930,久盘必跌，可见大盘没戏了,0
1286371036,大单一直在砸，还得新低，没希望了。,0
847647053,看啊，绿了，绿了。,0
1285159055,周一至少跌5个点,0
1144029874,倒数第一垃圾桶，原来上周买进去做空的，废物倒闭吧,0
1346619880,mmp，天天跌,0
663231487,昨天收十字星，就该走了，趋势开始向下,0
1238889845,这股会跌到8元,0
1326783211,主力给机会跑了，快跑！,0
1079956637,快跑要绿,0
763359363,每次板块倒数第一很光荣是吧？垃圾公司，快点倒闭,0
749405487,腊鸡啊 天天阴跌,0
913529891,垃圾之王非你莫属！,0
812484939,随时可能跳水，大跌80点！,0
802135827,做顶了 清仓了,0
1014731380,要跌停吗瑟瑟发抖,0
109861515,没跌到1800点前每一次反弹都是你逃命的机会,0
1208829244,平安银行就是下跌趋势，暂时不改趋势，不敢进,0
742594632,卖对了，尾市跌5%,0
123700820,大量蒸发蒸发股，是中国股市灾难，新一轮暴跌将展开。,0
1238718025,利好出货啦，还不快跑！,0
1271834533,尾盘画线，来年出货,0
1004493087,死贱行，几天大跌，浪费时间,0
1302180286,好垃圾，平安造！,0
1114337607,垃圾狗庄，最后来跳水,0
1239918204,差一个快速下杀,0
1132951158,明天跌8个点,0
958263832,红一下意思意思，然后开始新一轮跳水,0
57221892,中石油一拉，市场完蛋。纯指数，逃。,0
1342370081,那个银行比你涨的多，他们跌的多比你涨的多，你涨的倒数第一跌第一名垃圾股,0
768512920,买了这垃圾倒大霉了,0
667025386,不斷幾十萬股巨量拋售，小心仆街，保命緊要,0
736525195,美资投行集体大肆抛售，平安银行要大跌，走熊市了,0
1008478256,今日大跌,0
1131041222,收盘价跌破五日均线看空,0
1120546425,大盘见顶，看谁跑的快！春节前会大量发套儿的。,0
1206673343,分红股价还会跌的！明显拉高出货！,0
720165736,平安银行三季报是重大利空，星期一跌到11.00元,0
1121697987,又是倒数第一的命,0
1130818732,千万别买，下方托单严重，还要跌到16.5左右。千万别买！！！！！！！！！,0
1366195412,每天比招商跌的多，长得少，垃圾,0
798807690,平安银行这是真的要倒闭吧？跑吧，不跑还要继续跌。,0
1125227517,久盘必跌，谁信？,0
1285345557,还要下跌。,0
1278823388,快跑，最后的出逃时机，别被套了,0
1142637731,这垃圾，不破16不回头,0
929371914,轻松跌破60线，平安的都是辣鸡,0
1094006190,明天星期四快跑,0
196742252,老一套开始 快跑,0
780006039,地产坏账一堆，逢高就是逃的机会！,0
791486496,垃圾快下来,0
1124776943,继续跌继续继续,0
749279604,平安银行正垃圾,0
1068714471,明天跌6个点,0
1192253772,这种股不适合在A股，退市了吧，不管如何都是跌，不,0
1067674625,参考伊利6月30后的走势，要跌到15,0
1367634994,这股的尿性托单必死，可以跑路了,0
873257358,哈哈哈哈，看样子要回撤12块的节奏,0
1241913580,很反常。快跑,0
784436537,断崖试下跌开始！,0
1212460543,毫无止跌迹象，弱反抽不跑就是吃套,0
790011932,大家都别买了，不然又挨套了。快点撤,0
1254974128,下跌趋势不言底，季线死叉跌3年，现在才是第二年，8块必破,0
792057108,垃圾股到头了，清仓跑吧，下午大盘大跌2%立贴为证,0
1318265102,明后两天感觉还要往下跌,0
1229029171,唉，玩了，今天跌破12,0
135913700,今日平安领跌！当熊老大了,0
881848832,诱多尾盘大跌,0
1160124172,快了，倒数第一快了,0
118449728,全部股票乘拉高清仓+ 融券卖出所有,0
1381532237,全是小散……！完犊子，下午还得砸,0
515083236,平安龟孙日线死叉，你还在垂死挣扎，昨天放量跌已说明一切，今天涨是诱多，小散们快逃,0
976106358,平安银行，高开低走，下午跳水,0
797699876,明天跳水,0
1320861382,新一轮暴跌开始了,0
1214876694,真烂第一个缺口都补不了，妥妥龟,0
1301174064,没有8块跌势不止,0
1318420879,还要跌,0
1123096569,每天尾盘小拉一下，第二天继续阴跌,0
1131884039,为什么不跌停呢！这样才刺激啊！垃圾平安银行！日！,0
249351445,大垃圾，平安，,0
823969934,再进就是找死了，至少调整到9元以下,0
1386379455,大盘红这个垃圾绿毛龟,0
140624491,完蛋了，这样的诱多，又套住了一大批小散，暴跌在即！,0
1151351975,：连续14天放量爆跌，北上资金大举出逃，散户勿入当心深套,0
963618669,15.4元清仓平安银行了，诱多不上去了。,0
1343907488,明天开盘跌停,0
1373460374,趋势向下，二次探底!关灯吃面,0
1185660964,平安银行反弹无力，今天百分百大跌,0
940988570,深股通狂拉，平安不断阴跌，走了,0
944900337,持续下跌，银行股中的垃圾,0
212402817,***判断：主力机构正在出货，肯定又是暴跌崩盘了 肯定又是暴跌崩盘了 哈哈哈哈 肯定又暴跌崩盘了 肯定又是暴跌崩盘了 肯定又是暴跌崩盘了,0
889310510,垃圾平安银行连续五周收阴线,0
901601563,2月3日股价巨震跌停，国家队清仓出货了，危险,0
1346554472,银行大利空，小心点，今天暴跌一触即发,0
824788452,开始跳水了，完球了,0
736882549,破位下行，11.5见,0
780825987,垃圾公司，早点倒闭,0
1233661955,今天割肉卖出垃圾平安银行，永远删除,0
1237110176,跟紫金矿业一样，外资一直跑，估计一直跌,0
739816183,穿头破脚大阴线，不妙!,0
856021213,这样拉券商个股跌的更惨,0
742058083,又被套垃圾,0
978259391,平安银行，18元附近顶部区域了。跳水绿青蛙,0
1378936033,你真是稳定下跌,0
1376634261,继续跌跌跌。。跌跌不休到破9....,0
773998860,反弹即是逃命机会,0
881085719,完了，估计要跌停了,0
1201805131,稳完了，直接跌,0
1368641405,成交量才四亿出货砸盘一亿，恶意做空,0
816063868,撤吧，大盘已经开启温水煮青蛙模式了！,0
676736166,下跌前兆,0
950310554,买平安银行套一生…真垃圾,0
1294515527,都去拉科技了，这个只能天天跌,0
99038581,不要脸的大盘最后一天还来个大跌，去死,0
781080883,甩啦甩啦，甩啦啊！清仓大甩卖啦！,0
1208946644,这个垃圾，昨天买今天就跌,0
782649424,本星期跌穿2500点！,0
1380573100,看来，9.13不是最低，明天就将跌破,0
1151028452,我靠！这是要跌停的节奏啊,0
1203531276,这垃圾资金又流出去了,0
1213270741,明天跌6%起步,0
1076938984,跑，垃圾还会绿,0
903628563,年报不是好，明天平盘抛货。垃圾平安银行跌多升少，大家明天记得趁反弹卖出为妙，股价,0
939641959,唉又跌。每天都在一点一点的跌,0
910190569,平安银行，反抽诱多后，5000手左右的抛售中。危险,0
1051804223,放量下跌不能买,0
116746995,明天低开低走必然,0
679351249,茅台王者归来，这垃圾平安银行主力不断清仓，惨,0
757044175,估计今天又要跌停了，大艾的尿性,0
767882062,完了。反弹无力，继续阴跌,0
1153505981,年报热点已过，又重回倒数第一了,0
1209443934,平安银行已无救明天还跌,0
1344284904,中报有大雷,0
1209239106,别装了，速度跳水,0
891145959,真他妈垃圾 买个银行天天绿,0
1159323348,倒数第一也就算了，还不断拉开跌幅,0
787450142,9.32元的成本价，赚10个清仓了，妈的，要补跌了,0
919939822,周二跌停,0
941882387,换手率不会骗你。主力出货了。平安要暴跌,0
1258511221,这垃圾不会涨的，都已经是下抛的了。,0
902540010,崩盘 跌停 清仓 崩盘 跌停 清仓 崩盘 跌停 清仓啊,0
